"","runID","type","blur","focus","focus_ci_hi","focus_ci_lo","position","position_ci_hi","position_ci_lo"
"575","run027","crowd",0.2,0.556990686461669,0.709405299602848,0.276562236834065,0.349348128697427,0.540484475675192,0.261513470685276
"576","run027","crowd",0.3,0.450193358105266,0.633627054479945,0.237285523098214,0.293688767101035,0.486111948711609,0.178737812106948
"577","run027","crowd",0.4,0.346476353389311,0.543850503564264,0.08645010175194,0.260300674555386,0.405968222226811,0.145931407379945
"578","run027","crowd",0.5,0.275806475338897,0.458182737784025,0.0351526775643189,0.225371908782385,0.372617039830792,0.0750710606908517
"579","run027","crowd",0.6,0.250961161593109,0.446405905924981,0.0724328846613968,0.216515763167738,0.357617587528741,0.103094795531553
"580","run027","crowd",0.7,0.178535166127929,0.368220350543388,0.00383814918262554,0.181284856876022,0.300080793750204,0.0599954590812538
"581","run027","crowd",0.8,0.157488586045683,0.322322440225848,-0.00123101623328684,0.157756190195961,0.294523857681349,0.0431020065003418
"582","run027","crowd",0.9,0.110220308498252,0.28945694622743,-0.049776023416731,0.130372305425678,0.275101837231151,0.0214367233722526
"583","run027","crowd",1,0.133954913516213,0.294224817474747,-0.0556831314859493,0.146248338987605,0.344876424761256,0.0109373807429508
"584","run027","displace",0,0.744899907908179,0.801220845062914,0.647075139238018,0.418099447377807,0.523933166655587,0.345609963124208
"585","run027","displace",0.1,0.556174978893771,0.700266881895448,0.361865283866774,0.338441074251452,0.426127699304446,0.219982218646935
"586","run027","displace",0.2,0.401192756023055,0.55278441794186,0.196998440771545,0.269870114029064,0.378227466448385,0.169822345514301
"587","run027","displace",0.3,0.302314934813539,0.436490666402025,0.100574223987953,0.230947180365095,0.375349246483622,0.130921302763214
"588","run027","displace",0.4,0.234920575532835,0.395557363840455,0.0780839164425075,0.191292214713282,0.307520181560395,0.102304013659111
"589","run027","displace",0.5,0.188110874817929,0.375785237294519,0.000521739425090248,0.163251998249281,0.296456233825135,0.0657206178223702
"590","run027","displace",0.6,0.151627600266628,0.325607460278138,-0.0184333550738485,0.154035935813943,0.263551165442386,0.0697728081197141
"591","run027","displace",0.7,0.124096744225038,0.272564189895739,-0.031090228293224,0.131456321206974,0.251399024490513,0.00769697449603544
"592","run027","displace",0.8,0.103132733625615,0.342244521482655,-0.16876351560564,0.131193203297732,0.340671872081062,-0.000243420136063112
"593","run027","displace",0.9,0.124689256010922,0.280522130972889,-0.0671081136079018,0.124737345583424,0.251664175675264,0.0135796615998977
"594","run027","displace",1,0.13431908282477,0.339516106892564,-0.0458750995941186,0.136716171512337,0.265652952588608,0.00958613242789147
"595","run028","crowd",0,0.748730467082717,0.803313194595516,0.667756289109799,0.411953850693145,0.489639683348458,0.341343371127818
"596","run028","crowd",0.1,0.560221453086231,0.686573812431057,0.368813348833263,0.349410701465651,0.442843710838778,0.241712173880626
"597","run028","crowd",0.2,0.411847904819769,0.599322471105764,0.136170886462212,0.292270026839811,0.435837565415899,0.187221176270657
"598","run028","crowd",0.3,0.315044871285403,0.478089495986329,0.123552592158336,0.227346816219875,0.327510975020523,0.101999758623079
"599","run028","crowd",0.4,0.249522628917431,0.399849639594977,0.0738940491197596,0.199314020406272,0.357166024347594,0.102583230642298
"600","run028","crowd",0.5,0.193111582181692,0.351057351841764,0.00808187594463686,0.176297658728358,0.398225385168394,0.0718617478339914
"601","run028","crowd",0.6,0.135588830434786,0.290391333698762,-0.0539036468993587,0.142163638986524,0.276174867093272,0.0666471714950357
"602","run028","crowd",0.7,0.117562902709103,0.263795512360242,-0.0372319746029269,0.130822760220346,0.285045735364148,0.0270695392431421
"603","run028","crowd",0.8,0.11271121875463,0.298349464053371,-0.0647829870553414,0.11075863092384,0.214710378642264,0.0361848787967272
"604","run028","crowd",0.9,0.125351276776346,0.360721096352132,-0.0754720808786718,0.13301979603183,0.258562704119927,0.0275490991401351
"605","run028","crowd",1,0.130080643304768,0.326789362598029,-0.112421627868028,0.137900426534941,0.349413344458531,0.00959982816394013
"606","run028","displace",0,0.766817589318028,0.825741659352142,0.648179749990229,0.413011970727435,0.495775957657451,0.351697884768324
"607","run028","displace",0.1,0.616627771506528,0.752338868269647,0.397857696847857,0.360642567481139,0.46530911769222,0.270472020214171
"608","run028","displace",0.2,0.487897896128212,0.634181402041827,0.248747235960488,0.308262045417358,0.418357098443539,0.203989944541205
"609","run028","displace",0.3,0.356752268946488,0.553767465737711,0.101553540124357,0.267908179572721,0.405897528898592,0.170076341881171
"610","run028","displace",0.4,0.275373528995458,0.46232752739404,-0.0164366510036276,0.225326854205456,0.356922156327252,0.115730790848811
"611","run028","displace",0.5,0.213627889601993,0.373672330360435,-0.00584832339970984,0.194344346603269,0.306936516009802,0.0952513954123165
"612","run028","displace",0.6,0.178204426552773,0.344574502796326,0.000687838162979166,0.182239321271899,0.319330086066819,0.0610531907198055
"613","run028","displace",0.7,0.13163970576329,0.290488492510495,-0.0562757720727017,0.156857672866883,0.311813802192435,0.0529410442560728
"614","run028","displace",0.8,0.119245755673849,0.338278333039539,-0.064310174592712,0.146587276386983,0.281677005559198,0.0439983265998994
"615","run028","displace",0.9,0.129317614767371,0.342455797323938,-0.130851442456296,0.126611210836295,0.260332808543879,0.0189312580553809
