"","runID","type","blur","focus","focus_ci_hi","focus_ci_lo","position","position_ci_hi","position_ci_lo"
"1","run001","displace",0,0.762340540502988,0.823656262127042,0.682737155159779,0.402515381875914,0.498108860725859,0.347082549679744
"2","run001","displace",0.1,0.668377841125908,0.754869293184735,0.535519020427724,0.372297580408472,0.446023535158464,0.30471512581903
"3","run001","displace",0.2,0.595803493974772,0.72795166368673,0.419549836405072,0.345549608278091,0.446103831035669,0.259714861240983
"4","run001","displace",0.3,0.536083119512471,0.67769934193921,0.354148227721522,0.333782121793257,0.427841070004185,0.228902306135041
"5","run001","displace",0.4,0.482799246734086,0.629870401127562,0.303643555112664,0.301808253465365,0.4025229358031,0.194962392786407
"6","run001","displace",0.5,0.412999751558409,0.606734352370141,0.214646988488082,0.27660451514616,0.378727456338931,0.164342508634578
"7","run001","displace",0.6,0.346275803602309,0.522770525485955,0.105372222875602,0.256438411521883,0.376703027729578,0.147980145197766
"8","run001","displace",0.7,0.312793012276788,0.494249645732251,0.123499658740521,0.232745448918773,0.421290164329792,0.114449589708718
"9","run001","displace",0.8,0.258356274394433,0.473766209610789,0.0422756658950404,0.219125428458455,0.366705300716013,0.0860197407298404
"10","run001","displace",0.9,0.202807971209643,0.409163942965108,-0.0659175064983679,0.205637743144607,0.33533674267632,0.0863219932129984
"11","run001","displace",1,0.181402154527409,0.437952931336527,-0.0810909219809577,0.195801622768978,0.36633309803451,0.0730352125805944
"12","run002","displace",0,0.75760988432966,0.823065289617939,0.64487862338983,0.389907238521214,0.511163470407977,0.305390620628295
"13","run002","displace",0.1,0.671364574447555,0.786104994961937,0.511738337324648,0.358925684876407,0.47359185356274,0.276538003162177
"14","run002","displace",0.2,0.600164894205438,0.750227402660569,0.39747870290742,0.337875315305415,0.462890163505896,0.227343824415363
"15","run002","displace",0.3,0.514338707211659,0.662184658062006,0.352275092832428,0.30317598678928,0.427505769295514,0.200139426606042
"16","run002","displace",0.4,0.467363532725392,0.644681830678254,0.267466785351991,0.30161244446082,0.40461587066124,0.203348485258362
"17","run002","displace",0.5,0.403376055373988,0.561464743694149,0.224629258030633,0.271914051476971,0.382713144723636,0.15985167557722
"18","run002","displace",0.6,0.34197674205086,0.512936097143714,0.123558968962616,0.247089275515175,0.396995690101252,0.126184473602019
"19","run002","displace",0.7,0.30794223706289,0.481866531107537,0.05457981161679,0.241122996693417,0.418199332461637,0.123870073995326
"20","run002","displace",0.8,0.258462961469549,0.477673969211569,0.0239617352598722,0.219853611809249,0.392458230135109,0.100516224185931
"21","run002","displace",0.9,0.219426595910339,0.442849685180864,-0.083470864193783,0.212565682363972,0.393801165596416,0.0495858211257167
"22","run002","displace",1,0.209070455705222,0.414356176305121,-0.0274620966014897,0.18860477137669,0.327052633594386,0.0651037804514527
"23","run003","displace",0,0.750605782568361,0.817194329412685,0.673146054967924,0.410332700428552,0.476769978786511,0.340496923847422
"24","run003","displace",0.1,0.675042730765457,0.792643235598917,0.552133557327863,0.386223339735343,0.487851938265883,0.301555089447703
"25","run003","displace",0.2,0.598827421657985,0.718119132891421,0.41443914103044,0.356492702640032,0.447191358833915,0.274759223431775
"26","run003","displace",0.3,0.519709788905691,0.675970215387766,0.301147131911795,0.323164208694888,0.421709927968223,0.221109245241556
"27","run003","displace",0.4,0.47353753875893,0.646332861197198,0.296961082230575,0.322639301815276,0.447807346438882,0.21983546245435
"28","run003","displace",0.5,0.374857950375422,0.55597718220008,0.169489091522494,0.283766978774826,0.43178692134041,0.178706441852262
"29","run003","displace",0.6,0.349250862477139,0.559492469974022,0.115188026172966,0.256030476979323,0.395164470707365,0.160409932641469
"30","run003","displace",0.7,0.289368966572299,0.488643929830576,0.0754660171348622,0.249912255223813,0.386925634718453,0.115222204915583
"31","run003","displace",0.8,0.216941802765481,0.473289359035667,-0.0673190460937676,0.225830663423518,0.364326408142057,0.101950512726185
"32","run003","displace",0.9,0.23338198003547,0.479588788064014,-0.0362885565564953,0.224754114697064,0.420433301496012,0.0819805941894018
"33","run003","displace",1,0.186063952391872,0.427927575555662,-0.0191056241260047,0.215668722992879,0.425057670474619,0.0778269319894513
"34","run004","displace",0,0.750362719597569,0.825422915846002,0.613460630165921,0.387672727986892,0.491948676910766,0.315363699695225
"35","run004","displace",0.1,0.685571086406462,0.781895634242333,0.557313862867172,0.356573549989975,0.457014068111106,0.268445460215666
"36","run004","displace",0.2,0.596318721089711,0.725429038410383,0.436483590165755,0.342537423644538,0.439189405949273,0.24478502031397
"37","run004","displace",0.3,0.538001399920309,0.679213022124585,0.338829648096891,0.319254706252437,0.508627462957627,0.213660394232628
"38","run004","displace",0.4,0.462277904722873,0.638261897557263,0.279889771993472,0.295780764999772,0.429755030577203,0.194641474870537
"39","run004","displace",0.5,0.401470458833364,0.570495976809424,0.175179725812809,0.271123704849477,0.420560818785422,0.155462543106722
"40","run004","displace",0.6,0.351325465468904,0.498412680528846,0.167691064575348,0.246736521582003,0.382894848361029,0.152719928766475
"41","run004","displace",0.7,0.307812375186868,0.499882279660917,0.115282370280857,0.220647965485843,0.349365298744293,0.101236914410116
"42","run004","displace",0.8,0.243300760519601,0.483148455486688,0.0169117294298659,0.206351148239814,0.373981862884439,0.0983111867241996
"43","run004","displace",0.9,0.19179518943801,0.391946100848981,-0.00995833971923877,0.212014978629849,0.435630518958809,0.0810495369411174
"44","run004","displace",1,0.176462732436281,0.401337514579617,-0.0857144441698699,0.200447174155968,0.34271570766166,0.0537492258417655
