"","runID","type","blur","focus","focus_ci_hi","focus_ci_lo","position","position_ci_hi","position_ci_lo"
"49","run005","displace",0.4,0.6019379201239,0.815619282390739,0.364137932412665,0.354430075606518,0.517440239817842,0.182348854722666
"50","run005","displace",0.5,0.606781786042892,0.797783150947507,0.364603094087993,0.340277488890214,0.561608942520323,0.149500134518106
"51","run005","displace",0.6,0.529034428129748,0.763288970916457,0.254892702253824,0.314465136335812,0.515956162817961,0.146941327033775
"52","run005","displace",0.7,0.506830631425872,0.718155383114142,0.151471259902548,0.356979950748726,0.5552084572096,0.209449495868542
"53","run005","displace",0.8,0.461020870590397,0.697870980097098,0.106533765384499,0.293815848887951,0.513106111740172,0.0416355699221471
"54","run005","displace",0.9,0.471797900177211,0.72342093488147,0.106848198275873,0.315055646889467,0.502116036997628,0.17378064707548
"55","run005","displace",1,0.463082605311257,0.750095199655137,0.1166756917533,0.319002164547898,0.516115473779903,0.106405349794717
"56","run006","displace",0,0.833441752289126,0.909000398764571,0.728579797705123,0.375745916918484,0.47953699679064,0.274254594061207
"57","run006","displace",0.1,0.772179791283427,0.878492549591114,0.57814697172307,0.359311447768563,0.486662357751299,0.259833099208554
"58","run006","displace",0.2,0.711352350139452,0.858275295981448,0.468061954974322,0.356807527957954,0.486427014174792,0.222554253225744
"59","run006","displace",0.3,0.60348690042131,0.817769638507709,0.352956979521014,0.343473841245292,0.492898818743644,0.189366664880915
"60","run006","displace",0.4,0.587936389784917,0.78041252540424,0.362479023048668,0.332657920568458,0.521627482528655,0.192020006438304
"61","run006","displace",0.5,0.500959887715483,0.752564280979119,0.215453092509607,0.325404354897854,0.480918206786831,0.173216213020007
"62","run006","displace",0.6,0.479528024522289,0.723878268624286,0.168656041075194,0.314328173443135,0.492779477030188,0.131623008150061
"63","run006","displace",0.7,0.455392642391864,0.672153309238333,0.127510179085913,0.282884305375153,0.464410751249052,0.0898464575107587
"64","run006","displace",0.8,0.441670198530434,0.716279227492786,0.111166756130508,0.294192030423841,0.446495199499517,0.131536299931167
"65","run006","displace",0.9,0.403328713042127,0.718821043603094,0.0869306535799458,0.28453206223715,0.471392871831467,0.108665059694473
"66","run006","displace",1,0.394378165747699,0.64383230831286,0.0944914863296689,0.290961505143389,0.452865353068809,0.115367557725438
"67","run007","displace",0,0.787558469496227,0.901461440545729,0.584069756463069,0.407705859337847,0.589525592961879,0.279116343430224
"68","run007","displace",0.1,0.704851909051467,0.860717586501397,0.448136430049374,0.388346863496528,0.528321027945961,0.249697079643987
"69","run007","displace",0.2,0.629234718459527,0.822103531133345,0.365988854275765,0.385582774516921,0.543897960802383,0.236907805808746
"70","run007","displace",0.3,0.601146632469298,0.800689551696771,0.337431919429614,0.33888046325783,0.467799116340485,0.199948654360554
"71","run007","displace",0.4,0.535182759181021,0.763939977703873,0.208712817758588,0.36245732571674,0.592968117479459,0.202552806038276
"72","run007","displace",0.5,0.507819827962545,0.71209466378652,0.209679191367418,0.333307746471311,0.574549500022542,0.156880715254581
"73","run007","displace",0.6,0.451844121326315,0.719186085704572,0.121136834191786,0.31228358590976,0.506179814673413,0.0972796501209515
"74","run007","displace",0.7,0.434726928085806,0.702243028230575,0.140403545171461,0.306041268705815,0.528547477368579,0.100040309257765
"75","run007","displace",0.8,0.456736023322652,0.696648949803724,0.124756934682222,0.302059982028418,0.453206251123001,0.120695647876767
"76","run007","displace",0.9,0.412575111128513,0.67954462216423,0.154358448118661,0.281775225949129,0.461871773819893,0.0583209985368243
"77","run007","displace",1,0.443704371841329,0.670509534999254,0.141229863333412,0.292578818656319,0.479745896354417,0.116294076439594
"78","run008","displace",0,0.88324777695039,0.933588318335878,0.798204935083934,0.288392987285775,0.452252749204798,0.213120408158152
"79","run008","displace",0.1,0.815498401137646,0.904743371299461,0.680263406925092,0.309094597545354,0.4294420474819,0.214786467988991
"80","run008","displace",0.2,0.753943029018337,0.896094703863764,0.546632780439909,0.320335271638874,0.504359744712538,0.195756692567392
"81","run008","displace",0.3,0.708555023045509,0.845527662249217,0.486381637363779,0.330165204736443,0.492805569318501,0.198945175048188
"82","run008","displace",0.4,0.623694008517777,0.791782629227682,0.404364953491049,0.319218535089472,0.479333602316527,0.18971939456967
"83","run008","displace",0.5,0.572124495212405,0.764320544236727,0.310562069462617,0.319211091727183,0.479760308318434,0.117818943275365
"84","run008","displace",0.6,0.529922517556508,0.748989946148918,0.242658708176545,0.30899077701696,0.492009740369687,0.17198966706522
"85","run008","displace",0.7,0.488799169507791,0.702684903977512,0.189570328073215,0.287553899060348,0.457739846423921,0.145028671536959
"86","run008","displace",0.8,0.440910952062651,0.748807395922325,0.125286993667504,0.303839066720665,0.514768662502391,0.151094770473666
"87","run008","displace",0.9,0.452516449779015,0.70088656769533,0.167111072203929,0.307483591768533,0.47605611943089,0.105753249109336
"88","run008","displace",1,0.425492623853148,0.677853988330343,0.131134336075226,0.305499533169453,0.500882761934029,0.12733052446419
"89","run009","displace",0,0.856317371013167,0.924324563358176,0.775703522351399,0.360298684193303,0.503655455821929,0.262497579207227
"90","run009","displace",0.1,0.787287040757018,0.895102887927701,0.604919096392385,0.364270615353235,0.499114295414023,0.255949924770932
"91","run009","displace",0.2,0.706767341119371,0.853439723662504,0.492404840599105,0.348421888701784,0.47865034167222,0.233423597316671
"92","run009","displace",0.3,0.666493713635981,0.838222406846528,0.371169319984879,0.337855612623715,0.464610512809763,0.184124523322789
"93","run009","displace",0.4,0.600643328625795,0.783261563909343,0.286725521242825,0.345217451743737,0.510624356213558,0.21033609963021
"94","run009","displace",0.5,0.54565018249983,0.759575733187281,0.245158367217187,0.323791017148125,0.510153833013656,0.179443779092852
"95","run009","displace",0.6,0.522030233401219,0.752664166945884,0.235684597093079,0.308332171762595,0.453416074388858,0.117241167520921
"96","run009","displace",0.7,0.469535025714265,0.69462990072384,0.138849916099705,0.299456598564586,0.4850603391037,0.0836482276084956
"97","run009","displace",0.8,0.428550874516841,0.674694267234577,0.174361429182698,0.281300852163051,0.492481552191947,0.105355176352347
"98","run009","displace",0.9,0.440864315364366,0.691032446379807,0.127557795497735,0.273694015048371,0.418080177434156,0.129639030437789
"99","run009","displace",1,0.427654476502422,0.701304218086501,0.11969226260709,0.290250393138566,0.506175192558124,0.111708710985265
"100","run010","displace",0,0.828728165800619,0.895544260334329,0.727703007671509,0.372520771786584,0.519671910047103,0.282048493973318
"101","run010","displace",0.1,0.746798122651295,0.878753981880996,0.54116985745454,0.368214438306064,0.534414160492271,0.232576501122616
"102","run010","displace",0.2,0.697050003695371,0.828206049926054,0.510217219594365,0.369622047004481,0.497732480671918,0.262559919001124
"103","run010","displace",0.3,0.646190254694772,0.835514855933149,0.395363241021147,0.34693327378447,0.521065565896115,0.216525118122491
"104","run010","displace",0.4,0.576207365498475,0.792732577748338,0.305541439336204,0.3426270322193,0.510670395320767,0.218636057776631
"105","run010","displace",0.5,0.551616393765539,0.751957003425666,0.322494013813175,0.33494055000814,0.511625401088945,0.17226461255183
"106","run010","displace",0.6,0.493855627025175,0.763088516793866,0.188668930516817,0.301475173514226,0.478105134729656,0.132095340266817
"107","run010","displace",0.7,0.477230174116988,0.722520129633946,0.165868752526074,0.308184558254464,0.469391034812629,0.129655025010679
"108","run010","displace",0.8,0.419326985574799,0.620214738414251,0.13278709024524,0.288432429404208,0.476245068371482,0.119889268864285
"109","run010","displace",0.9,0.432840165117758,0.694110297480125,0.137220660172724,0.277203555814603,0.459813621735512,0.0915462524612775
"110","run010","displace",1,0.397169146841774,0.626329149729338,0.125524507855462,0.282677838275526,0.467084792075258,0.12100472750353
"111","run011","displace",0,0.862328964794778,0.928232882862191,0.781709982534242,0.324312493054946,0.443213111243582,0.244227765841086
"112","run011","displace",0.1,0.799494395752356,0.896055602067389,0.648223711124716,0.339034983247271,0.478281642472002,0.248421834774602
"113","run011","displace",0.2,0.719823167768287,0.862060631355512,0.473342942173192,0.331738812488458,0.486622522187279,0.192537163450836
"114","run011","displace",0.3,0.664546254522743,0.821484764140025,0.437649836335256,0.353445906203897,0.472147187629115,0.228204871893915
"115","run011","displace",0.4,0.59548500319132,0.789941300729646,0.34982546444256,0.335137773496346,0.496000106174289,0.184527029380914
"116","run011","displace",0.5,0.553921311063542,0.756553619516422,0.224975841363576,0.312296738579551,0.475723427148491,0.178642452604452
"117","run011","displace",0.6,0.49795754837639,0.761699445974914,0.209954075682816,0.29968168002906,0.46012203950496,0.138777012196399
"118","run011","displace",0.7,0.473308519782855,0.731576954141477,0.235557367914798,0.268657538775058,0.429084191234126,0.0836620569971515
"119","run011","displace",0.8,0.435514424378401,0.690927430967386,0.123660914207252,0.28051981059305,0.466233491373879,0.13185164834932
"120","run011","displace",0.9,0.418659156785244,0.660104080960435,0.0434934606327107,0.294970277924909,0.466008610625143,0.112921672375016
"121","run011","displace",1,0.41603753943317,0.669339736417755,0.14029393001987,0.287888061848566,0.443429273273221,0.116607454657991
"122","run012","displace",0,0.79957720881869,0.889823367715375,0.623758142537656,0.425240222076358,0.61403341746902,0.289021627445277
"123","run012","displace",0.1,0.709442440867404,0.868232489319972,0.471792732971253,0.402313065884462,0.587334167710759,0.259009599557378
"124","run012","displace",0.2,0.637004430357205,0.81995672584305,0.444719175751735,0.38375774234144,0.571092087021447,0.228439644964699
"125","run012","displace",0.3,0.591234676883754,0.813555383067409,0.355784341597971,0.367313081978715,0.541195453650734,0.225283996881602
"126","run012","displace",0.4,0.551018634659918,0.773686295764476,0.234851343706244,0.330981109458984,0.535079774864804,0.149189504186744
"127","run012","displace",0.5,0.501591323202711,0.738935397408646,0.214169249656601,0.346784432147939,0.543267375896628,0.150271345049758
"128","run012","displace",0.6,0.440203717521136,0.703841809325537,0.1853718791607,0.310848761759649,0.494556157529472,0.102017788044403
"129","run012","displace",0.7,0.447965591270339,0.724985591768694,0.156325455592062,0.315619107780468,0.53035450216157,0.0761143077974001
"130","run012","displace",0.8,0.458137311751908,0.732888067051662,0.170980698624746,0.315577389723435,0.532157068865772,0.109589304126189
"131","run012","displace",0.9,0.428388509418874,0.682269121618342,0.0724635532278337,0.291699100445657,0.501659159222293,0.0907557298152646
"132","run012","displace",1,0.457770551906146,0.782625171259869,0.143428132978946,0.295975820685385,0.528011442670493,0.0907094516188482
"133","run013","displace",0,0.837967605099216,0.921476226801415,0.706102827762452,0.346698617417027,0.508359520535107,0.253998246325304
"134","run013","displace",0.1,0.760841423690857,0.883370550921269,0.596161457316936,0.34189497744432,0.504856418179315,0.226613532882977
"135","run013","displace",0.2,0.693305938911149,0.837273066344206,0.468854746187214,0.351393707059065,0.504100610953117,0.24947899877354
"136","run013","displace",0.3,0.65275034012351,0.789992324635175,0.42140905666906,0.341015927311996,0.499749854730839,0.203867476896869
"137","run013","displace",0.4,0.592663228056508,0.78937151212452,0.332345645640366,0.329525963002929,0.48207047087981,0.175912863397678
"138","run013","displace",0.5,0.521453543736945,0.710123653400074,0.172461466697463,0.310382332723134,0.498715754031204,0.139466407238545
"139","run013","displace",0.6,0.48150090914197,0.684828350735125,0.209366441976771,0.290628441041764,0.432739790210416,0.155487541130163
"140","run013","displace",0.7,0.457907928490867,0.672275273121382,0.112603029712788,0.292620111920943,0.484420993686326,0.0990211397441248
"141","run013","displace",0.8,0.414595679849021,0.688679729307952,0.110681134910756,0.300358508907023,0.481302128025598,0.148260759404655
"142","run013","displace",0.9,0.41988684444666,0.661173123329684,0.109059400086146,0.297222839052599,0.455159313086122,0.129350249883668
"143","run013","displace",1,0.417677741563091,0.673222455755452,0.135636868735972,0.301940024817136,0.514059833404982,0.148704413617766
"144","run014","displace",0,0.845935417489368,0.908565774392393,0.749583661221272,0.370105578796594,0.493542490282994,0.27386591636971
"145","run014","displace",0.1,0.775488949783762,0.881053970825708,0.632255723007002,0.364343704300612,0.512474078014958,0.244492126158005
"146","run014","displace",0.2,0.721533797238976,0.854247182896533,0.561648765856707,0.369985880575351,0.521337223781011,0.236646935908169
"147","run014","displace",0.3,0.647971801874616,0.827897001967102,0.305105335886837,0.372389895005061,0.54523606752601,0.220693760273418
"148","run014","displace",0.4,0.619231393179898,0.798820945894272,0.349817284937928,0.350579131478872,0.557043639713073,0.208781893848578
"149","run014","displace",0.5,0.57032465010258,0.79940966429356,0.303682316379962,0.351183206620666,0.500019169263473,0.201691730479613
"150","run014","displace",0.6,0.52069288190737,0.715006272049385,0.293129024223016,0.327867847025565,0.492514915907733,0.186657908262041
"151","run014","displace",0.7,0.475416324878532,0.700060757118875,0.244620440473317,0.352309630608232,0.565439214334394,0.175649325340792
"152","run014","displace",0.8,0.452456447102717,0.684206564955782,0.0874715595509159,0.328921695141904,0.52116121617586,0.158940969367329
"153","run014","displace",0.9,0.421702213699026,0.697448999494249,0.0635407684630621,0.309981240176857,0.499968184326508,0.161489938030763
"154","run014","displace",1,0.418723037702126,0.677942604056129,0.0946739518787434,0.302408621353254,0.479393496836809,0.109577986299648
"155","run015","displace",0,0.846304568183595,0.921988624741442,0.708948528738931,0.37235739949798,0.520028133703441,0.23979029272696
"156","run015","displace",0.1,0.776459924046729,0.887387843594526,0.583868037427259,0.374971492649571,0.526298380817953,0.256367692160122
"157","run015","displace",0.2,0.712480853562989,0.85355716387213,0.466254379357355,0.353100817260524,0.514004490667458,0.215185713844731
"158","run015","displace",0.3,0.638909510084246,0.819258717469719,0.398662394471229,0.354290633207545,0.505305255394718,0.210906729984765
"159","run015","displace",0.4,0.567058721659407,0.765367699995137,0.282589170303972,0.335215910551436,0.522202562808058,0.196617140117131
"160","run015","displace",0.5,0.509096278817867,0.701542487637992,0.282407964063056,0.325710566307233,0.544398221619437,0.164722772700536
"161","run015","displace",0.6,0.467667781664497,0.693396124867859,0.178838609638824,0.299502107666641,0.452199265476577,0.136628479146861
"162","run015","displace",0.7,0.464146898820766,0.695415153770505,0.24342395221864,0.299179927077662,0.512399033488548,0.11666742474603
"163","run015","displace",0.8,0.442781606333282,0.698936619208862,0.102504931268105,0.290390912307123,0.476611232171876,0.136528684257817
"164","run015","displace",0.9,0.413893312182977,0.662826514101535,0.123204179827409,0.303973315932952,0.475136118441008,0.113332772800935
"165","run015","displace",1,0.457600361292586,0.695661804177036,0.155080207002999,0.299679524312962,0.464089033639106,0.156598027750524
"166","run016","displace",0,0.818712419616638,0.892502298813594,0.704742609688564,0.378852377289451,0.464625980807276,0.288359955541416
"167","run016","displace",0.1,0.754217743821275,0.875132703049654,0.576391976334513,0.363846013782367,0.514987141446522,0.254514756106615
"168","run016","displace",0.2,0.67429612804971,0.853334790682325,0.463370697611569,0.364073871210464,0.496102604566574,0.241278699925774
"169","run016","displace",0.3,0.624576363240173,0.80865256195639,0.38074277657219,0.356940507685205,0.494028288788369,0.200765214877521
"170","run016","displace",0.4,0.578916429018725,0.772239005290077,0.302681758617109,0.340640255563209,0.471964079630767,0.180956487830188
"171","run016","displace",0.5,0.494379768422802,0.706049694335632,0.176126447358263,0.328929307094968,0.488443204815457,0.151001260780034
"172","run016","displace",0.6,0.479191160984767,0.737488304232158,0.105073222867535,0.321801708253701,0.517653840955087,0.153880328052409
"173","run016","displace",0.7,0.477471234677244,0.716053388198614,0.226429794006996,0.299474229711899,0.492909321716624,0.146796953768268
"174","run016","displace",0.8,0.445302074578451,0.699332519471853,0.146909725022983,0.290736011605389,0.455988113144363,0.11948724289105
"175","run016","displace",0.9,0.441617897654862,0.694986737312993,0.0656888336588446,0.284677071123576,0.460627823726587,0.122730143231107
"176","run016","displace",1,0.410284782573535,0.670380214563143,0.136657979481537,0.292077951071083,0.468259361725577,0.138031635158251
"177","run017","displace",0,0.830491186859943,0.907182862071435,0.701479364024388,0.387773619512739,0.554120667335299,0.270620562373364
"178","run017","displace",0.1,0.736322265490291,0.872717258083415,0.502703240627036,0.368526967595156,0.530479158263686,0.262443504644705
"179","run017","displace",0.2,0.660873361449958,0.840566743703379,0.426892894633766,0.381506668694023,0.549537727225214,0.237827475907406
"180","run017","displace",0.3,0.605289317228565,0.807990526299641,0.344230660991744,0.354699785639615,0.499672098562668,0.189393476762068
"181","run017","displace",0.4,0.541030010024669,0.803727130993885,0.260349385603343,0.344739736308684,0.523686493929426,0.180641486113326
"182","run017","displace",0.5,0.521503613358761,0.715033769515351,0.236128718916837,0.325883240239327,0.526360027570257,0.157616408783969
"183","run017","displace",0.6,0.468603375702349,0.7027334860834,0.198716950408251,0.327924840401091,0.566687597547203,0.170004037180238
"184","run017","displace",0.7,0.462327432316626,0.711203282632562,0.132020169494982,0.323075005126274,0.498825199979248,0.158612636603174
"185","run017","displace",0.8,0.40880401415221,0.718584165597478,0.03833347080628,0.298816896839546,0.520855123168252,0.143229230623721
"186","run017","displace",0.9,0.443371312544134,0.678967267749525,0.165616954238333,0.299097284162478,0.485906854355676,0.123637094898042
"187","run017","displace",1,0.412336549194534,0.658855377150676,0.0555245658706927,0.303533970861399,0.51955722812031,0.125714690730531
"188","run018","displace",0,0.795034687030016,0.865869164696512,0.680810575411168,0.396586654262996,0.539289732064751,0.293830713505931
"189","run018","displace",0.1,0.733078994637771,0.849949513824909,0.596241820344459,0.382960835989686,0.538723284410143,0.29164747443596
"190","run018","displace",0.2,0.672678185314059,0.832561305097213,0.473452458359467,0.384794264366639,0.534133302212588,0.265389138782331
"191","run018","displace",0.3,0.638667819410858,0.805520412644275,0.407509712758006,0.369195823509894,0.576391445449149,0.235820536748722
"192","run018","displace",0.4,0.582519381086296,0.777244400521437,0.346443408435608,0.344890221552045,0.519761270522034,0.194874720885542
"193","run018","displace",0.5,0.547059866822116,0.766157532662367,0.293380393307309,0.347873945813452,0.486510610829148,0.19706783817168
"194","run018","displace",0.6,0.523840918162941,0.713050387045746,0.187845020072646,0.324722340802178,0.504759734271987,0.141493391783708
"195","run018","displace",0.7,0.444603252261243,0.721258604527712,0.0995661271923076,0.325084719247392,0.537987957227829,0.182054370936872
"196","run018","displace",0.8,0.457243502171381,0.673713572952098,0.23211223297205,0.310472908218874,0.481163046106182,0.120803511147202
"197","run018","displace",0.9,0.395767909572028,0.625070160669908,0.0691958073001158,0.302013585063578,0.501643123963119,0.135319890636597
"198","run018","displace",1,0.424948419743475,0.682499447608018,0.1535458782886,0.31552832689242,0.516500172791821,0.139955744117164
"199","run019","displace",0,0.862383880863953,0.918682000480176,0.768513149056391,0.34069187557789,0.493783042693355,0.237625970879165
"200","run019","displace",0.1,0.791726335052013,0.906579198612495,0.649591802011684,0.344464773751386,0.461999613782268,0.220412047320652
"201","run019","displace",0.2,0.738787199683207,0.885807667507733,0.413252212736909,0.358578894906084,0.497959479885075,0.231841971241283
"202","run019","displace",0.3,0.683916240326768,0.837281992580027,0.479093918601505,0.352283592265723,0.482178410339362,0.192881164575945
"203","run019","displace",0.4,0.627586814651296,0.836386246940722,0.32215281515091,0.343614112956634,0.511624977173488,0.183968601822235
"204","run019","displace",0.5,0.558605135395048,0.764611610429198,0.270794199556468,0.329628530481751,0.51298166302767,0.117653180618478
"205","run019","displace",0.6,0.50701273566441,0.767371334920094,0.212571751861046,0.309845960473812,0.48974268561958,0.163804321040212
"206","run019","displace",0.7,0.497229566097427,0.729107983403892,0.202668164056877,0.305973214466227,0.484324450449597,0.149639854493601
"207","run019","displace",0.8,0.462180802866198,0.673097899900282,0.225096316461607,0.293871580222891,0.49974859905572,0.100606192051852
"208","run019","displace",0.9,0.431574996376777,0.698687317386733,0.117476568590698,0.294347963856995,0.461724132721286,0.107456153540873
"209","run019","displace",1,0.438062258246713,0.697290657707427,0.138287120281841,0.295752687805753,0.489191909818263,0.120639894249527
"210","run020","displace",0,0.825535125438527,0.915102852214206,0.695607609525392,0.3828740049312,0.517737101693951,0.278808116265353
"211","run020","displace",0.1,0.761779073528609,0.877840465161003,0.469769618618652,0.385129798757356,0.497562036720773,0.263946161320179
"212","run020","displace",0.2,0.695125477589874,0.863960700845299,0.410466292224765,0.374108424205361,0.486885664346011,0.241082584193361
"213","run020","displace",0.3,0.631343563222218,0.810835463169898,0.363631688923603,0.360871676650746,0.491007024249415,0.159409216707447
"214","run020","displace",0.4,0.589517126861011,0.80474849611993,0.318972634637321,0.355634726453621,0.546784519588356,0.145196267630749
"215","run020","displace",0.5,0.528770816820521,0.739649688183158,0.271535563730616,0.341562750324826,0.524356604695876,0.156059194782337
"216","run020","displace",0.6,0.460126139172904,0.721614905621092,0.148930030990765,0.313884601903487,0.498973336427098,0.186210120915484
"217","run020","displace",0.7,0.478100904142513,0.721022423929894,0.152411975425564,0.320321350853039,0.525618185135618,0.130837676270727
"218","run020","displace",0.8,0.480463888648147,0.76609634195803,0.150995021232017,0.294857584560381,0.492516542516741,0.118596662732475
"219","run020","displace",0.9,0.457256941881043,0.688292202762317,0.162097946742198,0.308947008545924,0.51293770679603,0.109185965615036
"220","run020","displace",1,0.453183321766406,0.694803071543995,0.129903810554295,0.308308340370422,0.554490705079797,0.114761406933589
"221","run021","displace",0,0.840156701365816,0.906933545390915,0.71953436216137,0.351017442301189,0.497683725508906,0.257039624712336
"222","run021","displace",0.1,0.770662297429003,0.888976579246891,0.619178994981916,0.3381614523546,0.452605234818275,0.215896936776102
"223","run021","displace",0.2,0.697665412528867,0.846116094420888,0.487692476126867,0.344323287484978,0.496110068266678,0.213587899990197
"224","run021","displace",0.3,0.644669910336675,0.801251952501782,0.369175663331272,0.335497131604324,0.489432240749847,0.214519732314542
"225","run021","displace",0.4,0.613750816667368,0.805772947821559,0.309027074480552,0.345262839477885,0.522029932683371,0.184032298752512
"226","run021","displace",0.5,0.560477497542756,0.759064436048321,0.371023597831253,0.32474654320801,0.540253314563998,0.133430428223086
"227","run021","displace",0.6,0.53465225247421,0.729156926559781,0.326663382972078,0.326693083233988,0.517849838792527,0.173698361804103
"228","run021","displace",0.7,0.479989369916589,0.715191451541012,0.243598893493674,0.303235002129734,0.49327447414671,0.136049796686558
